index,next_station_name,index_station_next,anchor,height,stagger,abrasion,dist,dist_accum
5083,城星路站 ,10,M136-09,4041,-171,1.0,10.0,1271.0
5082,城星路站 ,10,M136-10,4038,-205,3.4,10.0,1281.0
5081,城星路站 ,10,M136-11,4040,-239,2.9,10.0,1291.0
5080,城星路站 ,11,M136-12,4039,-269,3.5,9.0,9.0
5079,城星路站 ,11,M136-13,4041,-273,3.1,10.0,19.0
5078,城星路站 ,11,M136-14,4040,-197,3.6,10.0,29.0
5077,城星路站 ,11,M136-15,4041,-142,3.8,10.0,39.0
5076,城星路站 ,11,M136-16,4042,-89,4.2,10.0,49.0
5075,城星路站 ,11,M136-17,4039,-49,4.2,9.0,58.0
5074,城星路站 ,11,M136-18,4040,-4,3.0,8.0,66.0
5073,城星路站 ,11,M136-19,4039,45,5.2,9.0,75.0
5072,城星路站-市民中心站区间,11,M136-20,4038,85,1.0,8.0,83.0
5071,城星路站-市民中心站区间,11,M136-21,4040,117,1.0,7.0,90.0
5070,城星路站-市民中心站区间,11,M136-22,4041,148,3.8,2.0,92.0
5069,城星路站-市民中心站区间,11,M136-23,4043,152,1.0,1.3,93.3
5068,城星路站-市民中心站区间,11,M138-01,4044,-59,6.1,1.3,94.6
5067,城星路站-市民中心站区间,11,M138-02,4042,-48,2.1,2.0,96.6
5066,城星路站-市民中心站区间,11,M138-03,4040,-27,1.0,4.0,100.6
5065,城星路站-市民中心站区间,11,M138-04,4039,7,1.0,4.5,105.1
5064,城星路站-市民中心站区间,11,M138-05,4041,-4,3.9,6.1,111.2
5063,城星路站-市民中心站区间,11,M138-06,4040,16,1.9,4.5,115.7
5062,城星路站-市民中心站区间,11,M138-07,4045,30,1.8,2.0,117.7
5061,城星路站-市民中心站区间,11,M140-01,4045,-180,1.1,1.3,119.0
5060,城星路站-市民中心站区间,11,M140-02,4041,-176,2.0,2.0,121.0
5059,城星路站-市民中心站区间,11,M140-03,4038,-153,1.0,5.0,126.0
5058,城星路站-市民中心站区间,11,M140-04,4040,-120,2.0,7.0,133.0
5057,城星路站-市民中心站区间,11,M140-05,4039,-98,2.0,8.0,141.0
5056,城星路站-市民中心站区间,11,M140-06,4039,-64,3.0,8.0,149.0
5055,城星路站-市民中心站区间,11,M140-07,4038,-26,3.0,8.0,157.0
5054,城星路站-市民中心站区间,11,M140-08,4040,10,2.0,8.0,165.0
5053,城星路站-市民中心站区间,11,M140-09,4038,46,1.5,8.0,173.0
5052,城星路站-市民中心站区间,11,M140-10,4039,84,2.0,8.0,181.0
5051,城星路站-市民中心站区间,11,M140-11,4039,109,1.0,8.0,189.0
5050,城星路站-市民中心站区间,11,M140-12,4040,138,1.0,8.0,197.0
5049,城星路站-市民中心站区间,11,M140-13,4039,180,1.5,8.0,205.0
5048,城星路站-市民中心站区间,11,M140-14,4038,201,2.0,8.0,213.0
5047,城星路站-市民中心站区间,11,M140-15,4039,237,2.0,8.0,221.0
5046,城星路站-市民中心站区间,11,M140-16,4038,252,2.0,8.0,229.0
5045,城星路站-市民中心站区间,11,M140-17,4039,243,4.0,8.0,237.0
5044,城星路站-市民中心站区间,11,M140-18,4039,231,2.0,8.0,245.0
5043,城星路站-市民中心站区间,11,M140-19,4038,205,2.0,8.0,253.0
5042,城星路站-市民中心站区间,11,M140-20,4038,158,2.0,8.0,261.0
5041,城星路站-市民中心站区间,11,M140-21,4040,138,3.0,8.0,269.0
5040,城星路站-市民中心站区间,11,M140-22,4040,114,2.0,8.0,277.0
5039,城星路站-市民中心站区间,11,M140-23,4040,86,1.0,8.0,285.0
5038,城星路站-市民中心站区间,11,M140-24,4039,67,1.0,8.0,293.0
5037,城星路站-市民中心站区间,11,M140-25,4039,29,2.0,8.0,301.0
5036,城星路站-市民中心站区间,11,M140-26,4040,19,2.0,8.0,309.0
5035,城星路站-市民中心站区间,11,M140-27,4041,-20,1.5,8.0,317.0
5034,城星路站-市民中心站区间,11,M140-28,4039,-43,1.5,8.0,325.0
5033,城星路站-市民中心站区间,11,M140-29,4038,-66,1.0,6.3,331.3
5032,城星路站-市民中心站区间,11,M140-30,4041,-89,1.0,6.0,337.3
5031,城星路站-市民中心站区间,11,M140-31,4042,-100,1.0,2.0,339.3
5030,城星路站-市民中心站区间,11,M140-32,4045,-104,1.0,1.3,340.6
4998,城星路站-市民中心站区间,11,M142-01,4045,103,1.0,1.3,341.9
4997,城星路站-市民中心站区间,11,M140-32,4045,-104,1.0,2.0,343.9
4996,城星路站-市民中心站区间,11,M142-02,4041,98,1.0,2.0,345.9
4995,城星路站-市民中心站区间,11,M142-03,4040,75,1.0,5.0,350.9
4994,城星路站-市民中心站区间,11,M142-04,4039,51,1.0,7.0,357.9
4993,城星路站-市民中心站区间,11,M142-05,4040,13,1.0,8.0,365.9
4992,城星路站-市民中心站区间,11,M142-06,4038,-12,1.0,8.0,373.9
4991,城星路站-市民中心站区间,11,M142-07,4038,-34,1.0,8.0,381.9
4990,城星路站-市民中心站区间,11,M142-08,4040,-60,1.0,8.0,389.9
4989,城星路站-市民中心站区间,11,M142-09,4041,-90,1.0,8.0,397.9
4988,城星路站-市民中心站区间,11,M142-10,4040,-116,1.0,8.0,405.9
4987,城星路站-市民中心站区间,11,M142-11,4038,-145,1.0,8.0,413.9
4986,城星路站-市民中心站区间,11,M142-12,4040,-167,1.0,8.0,421.9
4985,城星路站-市民中心站区间,11,M142-13,4038,-206,1.0,8.0,429.9
4984,城星路站-市民中心站区间,11,M142-14,4037,-242,1.0,8.0,437.9
4983,城星路站-市民中心站区间,11,M142-15,4038,-261,1.0,8.0,445.9
4982,城星路站-市民中心站区间,11,M142-16,4042,-290,1.0,8.0,453.9
4981,城星路站-市民中心站区间,11,M142-17,4040,-252,1.0,8.0,461.9
4980,城星路站-市民中心站区间,11,M142-18,4038,-211,1.0,8.0,469.9
4979,城星路站-市民中心站区间,11,M142-19,4040,-196,1.0,8.0,477.9
4978,城星路站-市民中心站区间,11,M142-20,4038,-137,1.0,8.0,485.9
4977,城星路站-市民中心站区间,11,M142-21,4038,-114,1.0,8.0,493.9
4976,城星路站-市民中心站区间,11,M142-22,4039,-62,1.0,8.0,501.9
4975,城星路站-市民中心站区间,11,M142-23,4039,-35,1.5,8.0,509.9
4974,城星路站-市民中心站区间,11,M142-24,4039,5,1.0,8.0,517.9
4973,城星路站-市民中心站区间,11,M142-25,4040,50,1.0,8.0,525.9
4972,城星路站-市民中心站区间,11,M142-26,4040,71,1.0,8.0,533.9
4971,城星路站-市民中心站区间,11,M142-27,4040,107,1.0,7.0,540.9
4970,城星路站-市民中心站区间,11,M142-28,4039,127,1.0,5.75,546.65
4969,城星路站-市民中心站区间,11,M142-29,4039,174,1.0,6.0,552.65
4968,城星路站-市民中心站区间,11,M142-30,4040,188,1.0,5.0,557.65
4967,城星路站-市民中心站区间,11,M144-01,4045,-11,3.2,1.3,558.95
4966,城星路站-市民中心站区间,11,M142-31,4045,190,1.0,2.0,560.95
4965,城星路站-市民中心站区间,11,M144-02,4040,-10,1.0,2.0,562.95
4964,城星路站-市民中心站区间,11,M144-03,4040,-5,1.0,4.3,567.25
4963,城星路站-市民中心站区间,11,M144-04,4039,3,1.0,4.3,571.55
4962,城星路站-市民中心站区间,11,M144-05,4039,33,1.5,5.3,576.85
4961,城星路站-市民中心站区间,11,M144-06,4039,48,1.0,4.3,581.15
4960,城星路站-市民中心站区间,11,M144-07,4040,67,2.0,4.3,585.45
4959,城星路站-市民中心站区间,11,M146-01,4047,-205,1.0,1.3,586.75
4958,城星路站-市民中心站区间,11,M144-08,4045,73,1.0,1.3,588.05
4957,城星路站-市民中心站区间,11,M146-02,4040,-194,1.0,2.0,590.05
4956,城星路站-市民中心站区间,11,M146-03,4039,-161,1.0,4.3,594.35
4955,城星路站-市民中心站区间,11,M146-04,4041,-143,1.0,6.0,600.35
4954,城星路站-市民中心站区间,11,M146-05,4040,-109,1.0,8.0,608.35
4953,城星路站-市民中心站区间,11,M146-06,4041,-45,1.0,9.0,617.35
4952,城星路站-市民中心站区间,11,M146-07,4041,-14,1.0,9.0,626.35
4951,城星路站-市民中心站区间,11,M146-08,4041,-1,1.0,9.0,635.35
4950,城星路站-市民中心站区间,11,M146-09,4040,80,1.0,10.0,645.35
4949,城星路站-市民中心站区间,11,M146-10,4039,112,1.0,10.0,655.35
4948,城星路站-市民中心站区间,11,M146-11,4039,143,1.0,10.0,665.35
4947,市民中心站,11,M146-12,4038,184,1.0,10.0,675.35
4946,市民中心站,11,M146-13,4039,238,1.0,10.0,685.35
4945,市民中心站,11,M146-14,4039,266,1.0,10.0,695.35
4944,市民中心站,11,M146-15,4039,238,1.0,10.0,705.35
4943,市民中心站,11,M146-16,4040,216,1.0,9.0,714.35
4942,市民中心站,11,M146-17,4038,185,1.0,10.0,724.35
4941,市民中心站,12,M146-18,4039,145,1.0,10.0,10.0
4940,市民中心站,12,M146-19,4040,123,1.0,10.0,20.0
4939,市民中心站,12,M146-20,4039,87,1.0,10.0,30.0
4938,市民中心站,12,M146-21,4039,55,1.0,8.1,38.1
4937,市民中心站,12,M146-22,4040,32,1.0,8.0,46.1
4936,市民中心站,12,M146-23,4041,10,1.0,7.5,53.6
4935,市民中心站,12,M146-24,4042,-21,1.0,8.15,61.75
4934,市民中心站,12,M146-25,4042,-42,1.0,6.2,67.95
4933,市民中心站-江锦路站区间,12,M146-26,4039,-65,1.0,4.3,72.25
4932,市民中心站-江锦路站区间,12,M148-01,4046,143,0.5,1.3,73.55
4931,市民中心站-江锦路站区间,12,M146-27,4045,-62,1.0,2.0,75.55
4930,市民中心站-江锦路站区间,12,M148-02,4039,140,1.0,2.0,77.55
4929,市民中心站-江锦路站区间,12,M148-03,4039,134,1.0,4.3,81.85
4928,市民中心站-江锦路站区间,12,M148-04,4038,120,1.0,5.0,86.85
4927,市民中心站-江锦路站区间,12,M148-05,4040,95,1.0,4.7,91.55
4926,市民中心站-江锦路站区间,12,M148-06,4041,58,1.0,6.5,98.05
4925,市民中心站-江锦路站区间,12,M148-07,4039,14,1.0,8.0,106.05
4924,市民中心站-江锦路站区间,12,M148-08,4040,-29,1.0,9.0,115.05
4923,市民中心站-江锦路站区间,12,M148-09,4038,-88,1.0,9.0,124.05
4922,市民中心站-江锦路站区间,12,M148-10,4041,-131,1.0,9.0,133.05
4921,市民中心站-江锦路站区间,12,M148-11,4039,-195,1.0,10.0,143.05
4920,市民中心站-江锦路站区间,12,M148-12,4038,-251,2.0,10.0,153.05
4919,市民中心站-江锦路站区间,12,M148-13,4039,-262,2.3,10.0,163.05
4918,市民中心站-江锦路站区间,12,M148-14,4038,-245,1.0,10.0,173.05
4917,市民中心站-江锦路站区间,12,M148-15,4040,-190,2.9,10.0,183.05
4916,市民中心站-江锦路站区间,12,M148-16,4040,-133,3.0,10.0,193.05
4915,市民中心站-江锦路站区间,12,M148-17,4040,-81,3.7,9.0,202.05
4914,市民中心站-江锦路站区间,12,M148-18,4039,-37,1.0,9.0,211.05
4913,市民中心站-江锦路站区间,12,M148-19,4039,3,1.0,9.0,220.05
4912,市民中心站-江锦路站区间,12,M148-20,4041,53,1.0,8.0,228.05
4911,市民中心站-江锦路站区间,12,M148-21,4040,90,1.0,6.5,234.55
4910,市民中心站-江锦路站区间,12,M148-22,4039,143,1.0,7.0,241.55
4909,市民中心站-江锦路站区间,12,M148-23,4039,162,2.0,5.0,246.55
4908,市民中心站-江锦路站区间,12,M148-24,4040,190,2.0,4.3,250.85
4907,市民中心站-江锦路站区间,12,M150-01,4046,-84,1.5,1.3,252.15
4906,市民中心站-江锦路站区间,12,M148-25,4045,202,1.0,2.0,254.15
4905,市民中心站-江锦路站区间,12,M150-02,4040,-69,3.6,2.0,256.15
4904,市民中心站-江锦路站区间,12,M150-03,4041,-45,4.1,4.3,260.45
4903,市民中心站-江锦路站区间,12,M150-04,4041,-17,3.7,5.2,265.65
4902,市民中心站-江锦路站区间,12,M150-05,4041,9,3.4,4.3,269.95
4901,市民中心站-江锦路站区间,12,M152-01,4046,-198,4.1,1.3,271.25
4900,市民中心站-江锦路站区间,12,M150-06,4044,21,0.0,2.0,273.25
4899,市民中心站-江锦路站区间,12,M152-02,4041,-184,3.8,2.0,275.25
4898,市民中心站-江锦路站区间,12,M152-03,4039,-164,2.0,5.0,280.25
4897,市民中心站-江锦路站区间,12,M152-04,4041,-120,2.0,7.0,287.25
4896,市民中心站-江锦路站区间,12,M152-05,4039,-77,1.5,8.0,295.25
4895,市民中心站-江锦路站区间,12,M152-06,4042,-34,2.0,8.0,303.25
4894,市民中心站-江锦路站区间,12,M152-07,4041,11,1.5,8.0,311.25
4893,市民中心站-江锦路站区间,12,M152-08,4040,57,1.5,8.0,319.25
4892,市民中心站-江锦路站区间,12,M152-09,4041,104,1.5,8.0,327.25
4891,市民中心站-江锦路站区间,12,M152-10,4041,147,1.5,8.0,335.25
4890,市民中心站-江锦路站区间,12,M152-11,4040,188,1.5,8.0,343.25
4889,市民中心站-江锦路站区间,12,M152-12,4036,235,1.5,8.0,351.25
4888,市民中心站-江锦路站区间,12,M152-13,4039,264,1.5,8.0,359.25
4887,市民中心站-江锦路站区间,12,M152-14,4039,239,1.5,8.0,367.25
4886,市民中心站-江锦路站区间,12,M152-15,4040,215,1.5,8.0,375.25
4885,市民中心站-江锦路站区间,12,M152-16,4040,181,1.5,8.0,383.25
4884,市民中心站-江锦路站区间,12,M152-17,4040,149,1.5,8.0,391.25
4883,市民中心站-江锦路站区间,12,M152-18,4036,115,1.5,8.0,399.25
4882,市民中心站-江锦路站区间,12,M152-19,4040,85,2.0,8.0,407.25
4881,市民中心站-江锦路站区间,12,M152-20,4039,53,1.5,8.0,415.25
4880,市民中心站-江锦路站区间,12,M152-21,4040,15,1.5,8.0,423.25
4879,市民中心站-江锦路站区间,12,M152-22,4040,-15,1.5,8.0,431.25
4878,市民中心站-江锦路站区间,12,M152-23,4040,-44,1.5,7.0,438.25
4877,市民中心站-江锦路站区间,12,M152-24,4042,-69,1.5,6.0,444.25
4876,市民中心站-江锦路站区间,12,M152-25,4040,-94,1.5,4.3,448.55
4875,市民中心站-江锦路站区间,12,M154-01,4046,114,1.5,1.3,449.85
4874,市民中心站-江锦路站区间,12,M152-26,4046,-101,1.5,2.0,451.85
4873,市民中心站-江锦路站区间,12,M154-02,4039,105,1.5,2.0,453.85
4872,市民中心站-江锦路站区间,12,M154-03,4041,94,1.5,5.0,458.85
4871,市民中心站-江锦路站区间,12,M154-04,4042,72,1.5,7.0,465.85
4870,市民中心站-江锦路站区间,12,M154-05,4042,35,1.0,8.0,473.85
4869,市民中心站-江锦路站区间,12,M154-06,4041,2,1.5,8.0,481.85
4868,市民中心站-江锦路站区间,12,M154-07,4039,-23,1.0,8.0,489.85
4867,市民中心站-江锦路站区间,12,M154-08,4041,-61,1.0,8.0,497.85
4866,市民中心站-江锦路站区间,12,M154-09,4040,-94,1.5,8.0,505.85
4865,市民中心站-江锦路站区间,12,M154-10,4040,-124,1.5,8.0,513.85
4864,市民中心站-江锦路站区间,12,M154-11,4040,-154,1.5,8.0,521.85
4863,市民中心站-江锦路站区间,12,M154-12,4040,-189,2.0,8.0,529.85
4862,市民中心站-江锦路站区间,12,M154-13,4040,-223,1.0,8.0,537.85
4861,市民中心站-江锦路站区间,12,M154-14,4040,-251,1.0,8.0,545.85
4860,市民中心站-江锦路站区间,12,M154-15,4040,-282,1.5,8.0,553.85
4859,市民中心站-江锦路站区间,12,M154-16,4040,-257,1.5,8.0,561.85
4858,市民中心站-江锦路站区间,12,M154-17,4039,-209,1.5,8.0,569.85
4857,市民中心站-江锦路站区间,12,M154-18,4040,-175,2.0,8.0,577.85
4856,市民中心站-江锦路站区间,12,M154-19,4040,-136,1.5,8.0,585.85
4855,市民中心站-江锦路站区间,12,M154-20,4040,-85,1.5,8.0,593.85
4854,市民中心站-江锦路站区间,12,M154-21,4038,-46,2.0,8.0,601.85
4853,市民中心站-江锦路站区间,12,M154-22,4038,-8,1.5,8.0,609.85
4852,市民中心站-江锦路站区间,12,M154-23,4039,41,1.5,9.0,618.85
4851,市民中心站-江锦路站区间,12,M154-24,4038,81,1.5,9.36,628.21
4850,市民中心站-江锦路站区间,12,M154-25,4038,108,1.5,8.2,636.41
4849,市民中心站-江锦路站区间,12,M154-26,4039,131,1.5,6.2,642.61
4848,市民中心站-江锦路站区间,12,M154-27,4042,164,1.5,4.3,646.91
4847,市民中心站-江锦路站区间,12,M156-01,4047,-24,1.5,1.3,648.21
4846,市民中心站-江锦路站区间,12,M154-28,4048,181,1.5,2.0,650.21
4845,市民中心站-江锦路站区间,12,M156-02,4043,-19,1.5,2.0,652.21
4844,市民中心站-江锦路站区间,12,M156-03,4039,-31,1.5,4.3,656.51
4843,市民中心站-江锦路站区间,12,M156-04,4036,5,1.5,6.2,662.71
4842,市民中心站-江锦路站区间,12,M156-05,4040,23,1.5,4.3,667.01
4841,市民中心站-江锦路站区间,12,M158-01,4042,-181,1.5,1.3,668.31
4840,市民中心站-江锦路站区间,12,M156-06,4040,18,1.5,2.0,670.31
4839,市民中心站-江锦路站区间,12,M158-02,4040,-179,2.0,2.0,672.31
4838,市民中心站-江锦路站区间,12,M158-03,4040,-146,1.5,5.0,677.31
4837,市民中心站-江锦路站区间,12,M158-04,4039,-122,1.5,6.3,683.61
4836,市民中心站-江锦路站区间,12,M158-05,4040,-90,1.5,8.0,691.61
4835,市民中心站-江锦路站区间,12,M158-06,4039,-59,1.5,9.5,701.11
4834,江锦路站,12,M158-07,4039,-15,1.5,10.0,711.11
4833,江锦路站,12,M158-08,4038,31,2.0,10.0,721.11
4832,江锦路站,12,M158-09,4038,68,1.5,10.5,731.61
4831,江锦路站,12,M158-10,4040,106,2.1,10.0,741.61
4830,江锦路站,12,M158-11,4040,163,2.1,10.5,752.11
4829,江锦路站,13,M158-12,4042,200,2.8,10.0,10.0
4828,江锦路站,13,M158-13,4040,246,3.1,10.0,20.0
4827,江锦路站,13,M158-14,4038,265,3.1,9.0,29.0
4826,江锦路站,13,M158-15,4039,251,1.5,10.0,39.0
4825,江锦路站,13,M158-16,4041,219,2.3,10.0,49.0
4824,江锦路站,13,M158-17,4041,183,2.8,10.0,59.0
4823,江锦路站,13,M158-18,4039,135,1.5,10.0,69.0
4822,江锦路站-钱江路站区间,13,M158-19,4041,109,1.0,9.0,78.0
4821,江锦路站-钱江路站区间,13,M158-20,4039,84,1.0,8.0,86.0
4820,江锦路站-钱江路站区间,13,M158-21,4039,56,1.0,8.0,94.0
4819,江锦路站-钱江路站区间,13,M158-22,4040,15,1.0,8.0,102.0
4818,江锦路站-钱江路站区间,13,M158-23,4040,-11,3.0,8.8,110.8
4817,江锦路站-钱江路站区间,13,M158-24,4040,-40,1.0,8.2,119.0
4816,江锦路站-钱江路站区间,13,M158-25,4040,-53,1.0,6.2,125.2
4815,江锦路站-钱江路站区间,13,M158-26,4039,-71,1.0,4.3,129.5
4814,江锦路站-钱江路站区间,13,M160-01,4046,142,3.2,1.3,130.8
4813,江锦路站-钱江路站区间,13,M158-27,4046,-81,1.0,2.0,132.8
4812,江锦路站-钱江路站区间,13,M160-02,4040,119,1.0,2.0,134.8
4811,江锦路站-钱江路站区间,13,M160-03,4040,103,1.5,5.0,139.8
4810,江锦路站-钱江路站区间,13,M160-04,4041,93,1.5,7.0,146.8
4809,江锦路站-钱江路站区间,13,M160-05,4040,73,2.0,8.0,154.8
4808,江锦路站-钱江路站区间,13,M160-06,4042,26,1.5,8.0,162.8
4807,江锦路站-钱江路站区间,13,M160-07,4039,-3,2.0,8.0,170.8
4806,江锦路站-钱江路站区间,13,M160-08,4042,-25,1.0,8.0,178.8
4805,江锦路站-钱江路站区间,13,M160-09,4039,-59,1.0,8.0,186.8
4804,江锦路站-钱江路站区间,13,M160-10,4038,-87,1.0,8.0,194.8
4803,江锦路站-钱江路站区间,13,M160-11,4038,-118,1.0,8.0,202.8
4802,江锦路站-钱江路站区间,13,M160-12,4038,-131,1.0,8.0,210.8
4801,江锦路站-钱江路站区间,13,M160-13,4040,-169,1.5,8.0,218.8
4800,江锦路站-钱江路站区间,13,M160-14,4039,-190,1.0,8.0,226.8
4799,江锦路站-钱江路站区间,13,M160-15,4038,-221,1.0,8.0,234.8
4798,江锦路站-钱江路站区间,13,M160-16,4039,-245,1.5,8.0,242.8
4797,江锦路站-钱江路站区间,13,M160-17,4039,-270,1.0,8.0,250.8
4796,江锦路站-钱江路站区间,13,M160-18,4038,-233,1.0,8.0,258.8
4795,江锦路站-钱江路站区间,13,M160-19,4038,-207,1.5,8.0,266.8
4794,江锦路站-钱江路站区间,13,M160-20,4040,-191,1.0,8.0,274.8
4793,江锦路站-钱江路站区间,13,M160-21,4039,-168,2.0,8.0,282.8
4792,江锦路站-钱江路站区间,13,M160-22,4039,-149,2.0,8.0,290.8
4791,江锦路站-钱江路站区间,13,M160-23,4039,-133,1.5,8.0,298.8
4790,江锦路站-钱江路站区间,13,M160-24,4040,-90,1.0,8.0,306.8
4789,江锦路站-钱江路站区间,13,M160-25,4038,-74,1.0,8.0,314.8
